,id,title,prefix,ocr_url
855,mc00456-001-bx0003-019-001,The futility of arguing from experimental conditions in animals to natural conditions in man,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-019-001/mc00456-001-bx0003-019-001.txt
856,mc00456-001-bx0003-020-001,The future policy of the University of London Animal Welfare Society in connection with gin traps,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-020-001/mc00456-001-bx0003-020-001.txt
857,mc00456-001-bx0003-021-001,The garden of England,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-021-001/mc00456-001-bx0003-021-001.txt
858,mc00620-001-bx0001-042-001,The gentle art of training wild beasts; Put yourself in his place,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-042-001/mc00620-001-bx0001-042-001.txt
859,mc00620-001-bx0001-043-001,"The gnat and the camel and what I saw in a great abattoir at Omaha, Nebraska",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-043-001/mc00620-001-bx0001-043-001.txt
860,mc00620-001-bx0001-044-001,The greatest of cruelties,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-044-001/mc00620-001-bx0001-044-001.txt
861,mc00456-001-bx0005-016-003,The green wicket,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-016-003/mc00456-001-bx0005-016-003.txt
862,mc00456-001-bx0003-025-001,The hope of the world: peace and goodwill to all,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-025-001/mc00456-001-bx0003-025-001.txt
863,mc00456-001-bx0003-041-001,The Humane Education Society Council for Protection of Animals: the future is with the children and kind hearted people,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-041-001/mc00456-001-bx0003-041-001.txt
864,mc00456-001-bx0003-052-001,The humane slaughtering of animals for food: bacon factories and the humane killer (a reply to Mr. A.E. Marsh),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-052-001/mc00456-001-bx0003-052-001.txt
865,mc00456-001-bx0003-053-001,The humane snare: for catching rabbits and hares alive and uninjured,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0003-053-001/mc00456-001-bx0003-053-001.txt
866,mc00456-001-bx0004-001-001,The hunting of the stag,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-001-001/mc00456-001-bx0004-001-001.txt
867,mc00456-001-bx0004-012-001,The intellectuals and vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-012-001/mc00456-001-bx0004-012-001.txt
868,mc00456-001-bx0004-013-001,The interests of humanity in connection with vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-013-001/mc00456-001-bx0004-013-001.txt
869,mc00456-001-bx0004-028-001,The Lord Chief Justice of England on vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-028-001/mc00456-001-bx0004-028-001.txt
870,mc00620-001-bx0001-065-001,The man and the dog,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-065-001/mc00620-001-bx0001-065-001.txt
871,mc00456-001-bx0004-034-001,The martyrdom of dogs in laboratories: tortured dog seeks refuge in a shop,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-034-001/mc00456-001-bx0004-034-001.txt
872,mc00456-001-bx0004-038-001,The medical profession and its morality,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-038-001/mc00456-001-bx0004-038-001.txt
873,mc00456-001-bx0004-041-001,The modern medicine man: how he manufactures his vaccines and serums,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-041-001/mc00456-001-bx0004-041-001.txt
874,mc00456-001-bx0004-043-001,The moral aspect of vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-043-001/mc00456-001-bx0004-043-001.txt
875,mc00456-001-bx0004-044-001,The moral aspects of vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-044-001/mc00456-001-bx0004-044-001.txt
876,mc00456-001-bx0004-046-001,The morality of field sports,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-046-001/mc00456-001-bx0004-046-001.txt
877,mc00456-001-bx0004-045-001,The morality of field sports,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-045-001/mc00456-001-bx0004-045-001.txt
878,mc00456-001-bx0004-047-001,The morality of vivisection: a reply to Prof. Horsley and Dr. Ruffer,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-047-001/mc00456-001-bx0004-047-001.txt
879,mc00456-001-bx0004-054-001,The national importance of wild birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-054-001/mc00456-001-bx0004-054-001.txt
880,mc00456-001-bx0005-002-001,"The National Society for the Abolition of Cruel Sports bulletin, no. 51, March 1939",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-002-001/mc00456-001-bx0005-002-001.txt
881,mc00456-001-bx0005-003-001,"The national society for the abolition of cruel sports bulletin, no. 76, June 1942",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-003-001/mc00456-001-bx0005-003-001.txt
882,mc00456-001-bx0005-003-002,"The national society for the abolition of cruel sports bulletin, no. 78, December 1942",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-003-002/mc00456-001-bx0005-003-002.txt
883,mc00456-001-bx0005-001-001,The national society for the abolition of cruel sports sixth annual report,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-001-001/mc00456-001-bx0005-001-001.txt
884,mc00620-001-bx0001-074-001,The need of properly conducted shelters for animals: the coming education,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-074-001/mc00620-001-bx0001-074-001.txt
885,mc00620-001-bx0001-069-001,The New England Anti-Vivisection Society,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-069-001/mc00620-001-bx0001-069-001.txt
886,mc00456-001-bx0005-004-001,The new morality: an inquiry into the ethics of anti-vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-004-001/mc00456-001-bx0005-004-001.txt
887,mc00456-001-bx0005-015-001,"The P.D.S.A. from 1939 to 1945: annual report, 1945",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-015-001/mc00456-001-bx0005-015-001.txt
888,mc00456-001-bx0005-016-005,The P.D.S.A. started work in a small cellar in the East End of London in 1917,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-016-005/mc00456-001-bx0005-016-005.txt
889,mc00456-001-bx0005-020-001,The pathological effects of poisons used for rodents,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-020-001/mc00456-001-bx0005-020-001.txt
890,mc00456-001-bx0005-017-007,"The People's Dispensary for Sick Animals of the Poor income and expenditure account for the year ended 31st December, 1945",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-017-007/mc00456-001-bx0005-017-007.txt
891,mc00456-001-bx0005-023-001,The pit ponies' case: a statement,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-023-001/mc00456-001-bx0005-023-001.txt
892,mc00456-001-bx0005-024-001,The pleasure of killing,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-024-001/mc00456-001-bx0005-024-001.txt
893,mc00456-001-bx0005-028-001,"The pulpit and vivisection: to the editor of the ""Echo""",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-028-001/mc00456-001-bx0005-028-001.txt
894,mc00456-001-bx0005-030-001,The R.S.P.C.A.: what it is and what it does,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-030-001/mc00456-001-bx0005-030-001.txt
895,mc00456-001-bx0005-029-001,The R.S.P.C.A.: what it is and what it does,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-029-001/mc00456-001-bx0005-029-001.txt
896,mc00456-001-bx0005-031-001,The rabbit menace in Australia in 1933 and the way out,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-031-001/mc00456-001-bx0005-031-001.txt
897,mc00456-001-bx0005-032-001,The rabbit problem in agriculture: effects of the gin or steel trap in South Wales,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-032-001/mc00456-001-bx0005-032-001.txt
898,mc00456-001-bx0005-037-001,The report of the Royal Commission on Vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-037-001/mc00456-001-bx0005-037-001.txt
899,mc00620-001-bx0001-087-001,The rich poor horse and the poor rich horse,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-087-001/mc00620-001-bx0001-087-001.txt
900,mc00456-001-bx0005-041-001,The right of tormenting,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-041-001/mc00456-001-bx0005-041-001.txt
901,mc00456-001-bx0006-001-001,"The Royal Commission on Vivisection: Mr. J. H. Levy's precis and evidence with the supressed appendix, notes, and correspondence",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-001-001/mc00456-001-bx0006-001-001.txt
902,mc00456-001-bx0006-007-001,The Royal Society for the Protection of Birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-007-001/mc00456-001-bx0006-007-001.txt
903,mc00456-001-bx0006-008-001,"The Royal Society for the Protection of Birds: thirtieth annual report, January 1st to December 31st, 1920, with proceedings of annual meeting, 1921",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-008-001/mc00456-001-bx0006-008-001.txt
904,mc00456-001-bx0006-010-001,The sanctuary of mercy,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-010-001/mc00456-001-bx0006-010-001.txt
905,mc00456-001-bx0006-019-001,The significance of vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-019-001/mc00456-001-bx0006-019-001.txt
906,mc00456-001-bx0006-023-001,The solidarity of evil and of vicious methods,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-023-001/mc00456-001-bx0006-023-001.txt
907,mc00456-001-bx0006-021-001,The Squirrel,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-021-001/mc00456-001-bx0006-021-001.txt
908,mc00456-001-bx0006-031-001,The steel-trap atrocity viewed in the light of catholic principles,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-031-001/mc00456-001-bx0006-031-001.txt
909,mc00620-001-hb0002-001-001,The teacher's helper in humane education,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-001-001/mc00620-001-hb0002-001-001.txt
910,mc00456-001-bx0006-039-001,The toothed trap: a blot on our civilization,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-039-001/mc00456-001-bx0006-039-001.txt
911,mc00456-001-bx0006-041-001,The true germ theory,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-041-001/mc00456-001-bx0006-041-001.txt
912,mc00456-001-bx0006-042-001,The truth about the rodeo,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-042-001/mc00456-001-bx0006-042-001.txt
913,mc00456-001-bx0006-043-001,"The truth about vivisection: chart showing that cruel experiments are permitted under the present law, and ow it is administered; how medical students are taught vivisection",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-043-001/mc00456-001-bx0006-043-001.txt
914,mc00456-001-bx0006-045-001,The UFAW courier,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-045-001/mc00456-001-bx0006-045-001.txt
915,mc00456-001-bx0007-006-001,The uselessness of vivisection as a method of scientific research,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-006-001/mc00456-001-bx0007-006-001.txt
916,mc00456-001-bx0007-007-001,The utility of owls,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-007-001/mc00456-001-bx0007-007-001.txt
917,mc00456-001-bx0007-029-001,The vivisection of criminals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-029-001/mc00456-001-bx0007-029-001.txt
918,mc00456-001-bx0007-030-001,The vivisection of dogs,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-030-001/mc00456-001-bx0007-030-001.txt
919,mc00456-001-bx0007-031-001,The vivisection of men,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-031-001/mc00456-001-bx0007-031-001.txt
920,mc00456-001-bx0007-032-001,The vivisector in the lunatic asylum,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-032-001/mc00456-001-bx0007-032-001.txt
921,mc00456-001-bx0007-033-001,The war effort of the birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-033-001/mc00456-001-bx0007-033-001.txt
922,mc00620-001-hb0002-004-001,The way to the circus,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-004-001/mc00620-001-hb0002-004-001.txt
923,mc00456-001-bx0007-044-001,"The winged messenger, no. 2",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-044-001/mc00456-001-bx0007-044-001.txt
924,mc00456-001-bx0007-045-001,"The winged messenger, no. 29",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-045-001/mc00456-001-bx0007-045-001.txt
925,mc00620-001-hb0002-020-005,The wrong idea,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-005/mc00620-001-hb0002-020-005.txt
926,mc00620-001-hb0002-015-001,The wrong idea,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-015-001/mc00620-001-hb0002-015-001.txt
927,mc00456-001-bx0005-016-004,They've got each other now,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0005-016-004/mc00456-001-bx0005-016-004.txt
928,mc00456-001-bx0006-035-001,"This trap means this, what does it mean to you?",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-035-001/mc00456-001-bx0006-035-001.txt
929,mc00456-001-bx0006-036-001,"Those ""simple"" feeding experiments! How the public is hoodwinked",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-036-001/mc00456-001-bx0006-036-001.txt
930,mc00456-001-bx0006-037-001,Three reasons for humanity to animals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-037-001/mc00456-001-bx0006-037-001.txt
931,mc00620-001-bx0001-068-001,To all members of the Y.M.C.A.; The coming education,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-068-001/mc00620-001-bx0001-068-001.txt
932,mc00456-001-bx0004-030-001,To lovers of wild birds,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-030-001/mc00456-001-bx0004-030-001.txt
933,mc00620-001-bx0001-079-001,To peacemakers,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-079-001/mc00620-001-bx0001-079-001.txt
934,mc00620-001-bx0001-088-001,To save the birds means to save the farmer's crops,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-088-001/mc00620-001-bx0001-088-001.txt
935,mc00620-001-hb0002-017-002,To teachers,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-017-002/mc00620-001-hb0002-017-002.txt
936,mc00620-001-hb0002-019-002,To teachers,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-019-002/mc00620-001-hb0002-019-002.txt
937,mc00620-001-bx0001-078-001,To the owners and those who have the care of horses & other animals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-078-001/mc00620-001-bx0001-078-001.txt
938,mc00456-001-bx0006-038-001,To the women of America,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-038-001/mc00456-001-bx0006-038-001.txt
939,mc00456-001-bx0006-040-001,Torture of dogs,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-040-001/mc00456-001-bx0006-040-001.txt
940,mc00344-001-bx0001_44-004-000,Trapping -- draft of ad against steel leg hold traps,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_44-004-000/mc00344-001-bx0001_44-004-000.txt
941,mc00456-001-bx0006-044-001,Tyranny of an ancient superstition: vaccination causes disease and death; facts upon which the opposition to vaccination is based,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-044-001/mc00456-001-bx0006-044-001.txt
942,mc00344-001-bx0001_44-006-000,U.S. Leghold Trap Agreement -- European Voice Ad,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-bx0001_44-006-000/mc00344-001-bx0001_44-006-000.txt
943,mc00456-001-bx0007-004-001,UFAW (the Universities Federation for Animal Welfare),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-004-001/mc00456-001-bx0007-004-001.txt
944,mc00456-001-bx0006-046-001,"ULAWS bulletin of activities, August 1, 1936 -- January 31, 1937",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0006-046-001/mc00456-001-bx0006-046-001.txt
945,mc00456-001-bx0007-002-001,ULAWS monograph 7b. Rat-control,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-002-001/mc00456-001-bx0007-002-001.txt
946,mc00456-001-bx0007-001-001,"ULAWS monographs, No. 4b: man versus rabbit",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-001-001/mc00456-001-bx0007-001-001.txt
947,mc00456-001-bx0007-003-001,"ULAWS tenth annual report, 1st October, 1935 to 31st July, 1936",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-003-001/mc00456-001-bx0007-003-001.txt
948,mc00456-001-bx0004-032-001,Universities Federation for Animal Welfare informational brochure,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0004-032-001/mc00456-001-bx0004-032-001.txt
949,mc00456-001-bx0007-003-002,"University of London Animal Welfare Society, Reprint of the third annual report, year ending August 31st, 1929",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-003-002/mc00456-001-bx0007-003-002.txt
950,mc00456-001-bx0007-008-001,Views of men and women of note on the vivisection question,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-008-001/mc00456-001-bx0007-008-001.txt
951,mc00456-001-bx0007-009-001,Vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-009-001/mc00456-001-bx0007-009-001.txt
952,mc00456-001-bx0007-019-001,Vivisection & the hospitals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-019-001/mc00456-001-bx0007-019-001.txt
953,mc00456-001-bx0007-016-001,Vivisection and personal rights,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-016-001/mc00456-001-bx0007-016-001.txt
954,mc00456-001-bx0007-017-001,"Vivisection and the ""Field"" Distemper Fund",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-017-001/mc00456-001-bx0007-017-001.txt
955,mc00456-001-bx0007-018-001,Vivisection and the hospitals,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-018-001/mc00456-001-bx0007-018-001.txt
956,mc00456-001-bx0007-020-001,Vivisection and the treatment of patients,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-020-001/mc00456-001-bx0007-020-001.txt
957,mc00456-001-bx0008-003-001,Vivisection at a glance,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0008-003-001/mc00456-001-bx0008-003-001.txt
958,mc00456-001-bx0007-021-001,Vivisection at hospitals: demand for a rate-aided laboratory,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-021-001/mc00456-001-bx0007-021-001.txt
959,mc00456-001-bx0007-023-001,Vivisection endangers human life,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-023-001/mc00456-001-bx0007-023-001.txt
960,mc00456-001-bx0007-024-001,Vivisection explained,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-024-001/mc00456-001-bx0007-024-001.txt
961,mc00456-001-bx0007-025-001,Vivisection in Liverpool: experiments on the brains of dogs,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-025-001/mc00456-001-bx0007-025-001.txt
962,mc00456-001-bx0007-012-001,Vivisection. A warning.,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-012-001/mc00456-001-bx0007-012-001.txt
963,mc00456-001-bx0007-010-001,"Vivisection: a paper given before the Woman's Club of Peoria, Ill.",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-010-001/mc00456-001-bx0007-010-001.txt
964,mc00456-001-bx0007-011-001,Vivisection: a question of the day,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-011-001/mc00456-001-bx0007-011-001.txt
965,mc00456-001-bx0007-014-001,"Vivisection: an address, given at Devonshire house, Bishopsgate Street. London, by the Rev. Philip H. Wicksteed, M.A.",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-014-001/mc00456-001-bx0007-014-001.txt
966,mc00456-001-bx0007-015-001,Vivisection: an appeal to scientific & ethical thinkers,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-015-001/mc00456-001-bx0007-015-001.txt
967,mc00456-001-bx0007-026-001,"Vivisection: its follies and cruelties, and the way to fight it",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-026-001/mc00456-001-bx0007-026-001.txt
968,mc00456-001-bx0007-027-001,"Vivisection: its scientific, moral, and political bearings",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-027-001/mc00456-001-bx0007-027-001.txt
969,mc00456-001-bx0007-028-001,Vivisection: morally and scientifically considered,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-028-001/mc00456-001-bx0007-028-001.txt
970,mc00620-001-hb0002-003-001,Watch Your Films,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-003-001/mc00620-001-hb0002-003-001.txt
971,mc00620-001-bx0001-019-001,Watering and bedding (Bulletin no. 1),mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-bx0001-019-001/mc00620-001-bx0001-019-001.txt
972,mc00620-001-hb0002-005-001,Ways of kindness,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-005-001/mc00620-001-hb0002-005-001.txt
973,mc00620-001-hb0002-020-006,We & the animals are kin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-006/mc00620-001-hb0002-020-006.txt
974,mc00620-001-hb0002-006-001,We & the animals are kin,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-006-001/mc00620-001-hb0002-006-001.txt
975,mc00456-001-bx0007-034-001,What about anaesthetics?,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-034-001/mc00456-001-bx0007-034-001.txt
976,mc00456-001-bx0007-035-001,What are they?,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-035-001/mc00456-001-bx0007-035-001.txt
977,mc00620-001-hb0002-007-001,What can we do?,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-007-001/mc00620-001-hb0002-007-001.txt
978,mc00620-001-hb0002-009-001,What every woman ought to know,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-009-001/mc00620-001-hb0002-009-001.txt
979,mc00620-001-hb0002-010-001,What happened to Kitty Gray,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-010-001/mc00620-001-hb0002-010-001.txt
980,mc00620-001-hb0002-011-001,What I saw at the Pasteur Institute,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-011-001/mc00620-001-hb0002-011-001.txt
981,mc00456-001-bx0007-036-001,"What is a ""wild"" bird?",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-036-001/mc00456-001-bx0007-036-001.txt
982,mc00456-001-bx0007-036-002,"What is a ""wild"" bird?",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-036-002/mc00456-001-bx0007-036-002.txt
983,mc00456-001-bx0007-037-001,What is used in diphtheria immunization?,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-037-001/mc00456-001-bx0007-037-001.txt
984,mc00456-001-bx0007-038-001,What is vivisection?,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-038-001/mc00456-001-bx0007-038-001.txt
985,mc00620-001-hb0002-008-001,What the chained dog says,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-008-001/mc00620-001-hb0002-008-001.txt
986,mc00456-001-bx0007-039-001,Who are the kill-joys?,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-039-001/mc00456-001-bx0007-039-001.txt
987,mc00620-001-hb0002-012-001,Who seeks salvation,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-012-001/mc00620-001-hb0002-012-001.txt
988,mc00620-001-hb0002-013-001,Why docking is cruel,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-013-001/mc00620-001-hb0002-013-001.txt
989,mc00456-001-bx0007-040-001,Why hoisted -- where hoisted -- The People's Dispensary for Sick Animals of the Poor,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-040-001/mc00456-001-bx0007-040-001.txt
990,mc00456-001-bx0007-042-001,Why I condemn vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-042-001/mc00456-001-bx0007-042-001.txt
991,mc00456-001-bx0007-041-001,Why I condemn vivisection,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-041-001/mc00456-001-bx0007-041-001.txt
992,mc00620-001-hb0002-014-001,Why we need cats,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-014-001/mc00620-001-hb0002-014-001.txt
993,mc00456-001-bx0007-043-001,Wiles and cruelties of the bird catcher,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-043-001/mc00456-001-bx0007-043-001.txt
994,mc00620-001-hb0002-018-005,Woes of the caged,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-018-005/mc00620-001-hb0002-018-005.txt
995,mc00620-001-hb0002-020-007,Woes of the caged,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00620-001-hb0002-020-007/mc00620-001-hb0002-020-007.txt
996,mc00456-001-bx0007-046-001,"Women, clergymen, and doctors: a reply",mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00456-001-bx0007-046-001/mc00456-001-bx0007-046-001.txt
997,mc00344-001-lb0001_43-003-000,Writers -- Correspondence,mc,https://ocr.lib.ncsu.edu/ocr/mc/mc00344-001-lb0001_43-003-000/mc00344-001-lb0001_43-003-000.txt
